X, Y, Z, Red, Green, Blue, Gray,
107.2065,296.3674534,95.823363,0.000488647,0.12509375,32.024,2.560841835,
107.2065,296.3674534,95.846487,0.000589386,0.150882813,38.626,3.088779563,
107.2065,296.3674534,95.858049,0.000559433,0.143214844,36.663,2.931805652,
107.2065,296.3674534,95.873169,0.00045137,0.115550781,29.581,2.365484085,
107.2065,296.3674534,95.880284,0.000540665,0.138410156,35.433,2.833447063,
107.2065,296.3674534,95.906965,0.017785736,4.553148438,141.606,93.20923708,
107.2065,296.3674534,96.043041,0.003707703,0.949171875,242.988,19.43085923,
107.2065,296.3674534,96.182675,0.001184967,0.303351563,77.658,6.210025458,
107.2065,296.3674534,96.325866,0.000468552,0.119949219,30.707,2.455526175,
107.1915833,296.3674617,95.77,0.036983322,9.467730469,119.739,193.817519,
107.1915833,296.3674617,95.795792,0.000768997,0.196863281,50.397,4.030063264,
107.1915833,296.3674617,95.802907,0.000578537,0.148105469,37.915,3.031923501,
107.1915833,296.3674617,95.810023,0.000476501,0.121984375,31.228,2.497188635,
107.1915833,296.3674617,95.817138,0.000414688,0.106160156,27.177,2.173245021,
107.1915833,296.3674617,95.823363,0.000487122,0.124703125,31.924,2.552845202,
107.1915833,296.3674617,95.846487,0.000596207,0.152628906,39.073,3.124524514,
107.1915833,296.3674617,95.858049,0.00056517,0.144683594,37.039,2.961872993,
107.1915833,296.3674617,95.873169,0.000444717,0.113847656,29.145,2.330618764,
107.1915833,296.3674617,95.880284,0.000545868,0.139742188,35.774,2.860715583,
107.1915833,296.3674617,95.906965,0.017777618,4.551070313,141.074,93.16669499,
107.1915833,296.3674617,96.043041,0.003707687,0.949167969,242.987,19.43077926,
107.1915833,296.3674617,96.182675,0.00119075,0.304832031,78.037,6.240332698,
107.1915833,296.3674617,96.325866,0.000476059,0.121871094,31.199,2.494869611,
107.1766667,296.36747,95.77,0.038058838,9.7430625,190.224,199.453946,
107.1766667,296.36747,95.795748,0.000741562,0.189839844,48.599,3.886283798,
107.1766667,296.36747,95.803105,0.000459839,0.11771875,30.136,2.409865399,
107.1766667,296.36747,95.817818,0.000435944,0.111601563,28.57,2.284638123,
107.1766667,296.36747,95.847244,0.000505829,0.129492188,33.15,2.650883926,
107.1766667,296.36747,95.879429,0.000458557,0.117390625,30.052,2.403148227,
107.1766667,296.36747,95.906097,0.018408249,4.712511719,182.403,96.47162355,
107.1766667,296.36747,95.931844,0.000523468,0.134007813,34.306,2.743325006,
107.1766667,296.36747,96.042193,0.004050476,1.036921875,9.452,21.22722292,
107.1766667,296.36747,96.168174,0.000767639,0.196515625,50.308,4.022946261,
107.1766667,296.36747,96.180128,0.001207581,0.309140625,79.14,6.328535562,
107.1766667,296.36747,96.191163,0.002298141,0.588324219,150.611,12.04380932,
107.1766667,296.36747,96.214152,0.000491745,0.125886719,32.227,2.577075001,
107.1766667,296.36747,96.328179,0.001147293,0.293707031,75.189,6.012588582,
107.1766667,296.36747,96.47623,0.000442535,0.113289063,29.002,2.319183578,
107.16175,296.3674784,95.77,0.03772258,9.656980469,168.187,197.6917279,
107.16175,296.3674784,95.796349,0.000713623,0.1826875,46.768,3.739865443,
107.16175,296.3674784,95.802709,0.000653397,0.167269531,42.821,3.424238329,
107.16175,296.3674784,95.810886,0.000438416,0.112234375,28.732,2.297592668,
107.16175,296.3674784,95.824514,0.000433167,0.110890625,28.388,2.27008425,
107.16175,296.3674784,95.847228,0.000512512,0.131203125,33.588,2.68590918,
107.16175,296.3674784,95.85813,0.000574356,0.147035156,37.641,3.010012726,
107.16175,296.3674784,95.874485,0.000534302,0.13678125,35.016,2.800101103,
107.16175,296.3674784,95.879936,0.000414566,0.106128906,27.169,2.172605291,
107.16175,296.3674784,95.907193,0.018308212,4.686902344,175.847,95.94736428,
107.16175,296.3674784,96.043476,0.003858032,0.98765625,252.84,20.21868754,
107.16175,296.3674784,96.167948,0.000966354,0.247386719,63.331,5.06434781,
107.16175,296.3674784,96.17976,0.001209991,0.309757813,79.298,6.341170243,
107.16175,296.3674784,96.192479,0.002459793,0.629707031,161.205,12.89097265,
107.16175,296.3674784,96.212468,0.000466522,0.119429688,30.574,2.444890653,
107.16175,296.3674784,96.327854,0.001019653,0.26103125,66.824,5.34367021,
107.16175,296.3674784,96.465955,0.000403549,0.103308594,26.447,2.114869598,
107.16175,296.3674784,96.476858,0.000491104,0.125722656,32.185,2.573716415,
107.1468333,296.3674867,95.77,0.03772261,9.656988281,168.189,197.6918878,
107.1468333,296.3674867,95.796349,0.000713791,0.182730469,46.779,3.740745073,
107.1468333,296.3674867,95.802709,0.000653473,0.167289063,42.826,3.42463816,
107.1468333,296.3674867,95.810886,0.000438492,0.112253906,28.737,2.2979925,
107.1468333,296.3674867,95.824514,0.000432983,0.11084375,28.376,2.269124654,
107.1468333,296.3674867,95.847228,0.000512375,0.131167969,33.579,2.685189483,
107.1468333,296.3674867,95.85813,0.000574539,0.147082031,37.653,3.010972322,
107.1468333,296.3674867,95.874485,0.000534271,0.136773438,35.014,2.79994117,
107.1468333,296.3674867,95.879936,0.00041452,0.106117188,27.166,2.172365392,
107.1468333,296.3674867,95.907193,0.01830835,4.6869375,175.856,95.94808398,
107.1468333,296.3674867,96.043476,0.003858215,0.987703125,252.852,20.21964713,
107.1468333,296.3674867,96.167948,0.000966461,0.247414063,63.338,5.064907575,
107.1468333,296.3674867,96.17976,0.001210159,0.309800781,79.309,6.342049873,
107.1468333,296.3674867,96.192479,0.002459671,0.629675781,161.197,12.89033292,
107.1468333,296.3674867,96.212468,0.000466599,0.119449219,30.579,2.445290485,
107.1468333,296.3674867,96.327854,0.00101947,0.260984375,66.812,5.342710614,
107.1468333,296.3674867,96.465955,0.000403534,0.103304688,26.446,2.114789632,
107.1468333,296.3674867,96.476858,0.000490921,0.125675781,32.173,2.572756819,
107.1319167,296.367495,95.77,0.037336502,9.558144531,142.885,195.6684198,
107.1319167,296.367495,95.795913,0.000769501,0.196992188,50.43,4.032702153,
107.1319167,296.367495,95.802168,0.000565567,0.144785156,37.065,2.963952118,
107.1319167,296.367495,95.817359,0.000402939,0.103152344,26.407,2.111670945,
107.1319167,296.367495,95.845954,0.000632751,0.161984375,41.468,3.316043881,
107.1319167,296.367495,95.856677,0.000524902,0.134375,34.4,2.750841842,
107.1319167,296.367495,95.865612,0.000451294,0.11553125,29.576,2.365084253,
107.1319167,296.367495,95.87991,0.000439468,0.112503906,28.801,2.303110345,
107.1319167,296.367495,95.906717,0.017996796,4.607179688,155.438,94.3153314,
107.1319167,296.367495,96.043434,0.00378978,0.970183594,248.367,19.86099813,
107.1319167,296.367495,96.171215,0.001878525,0.480902344,123.111,9.844735173,
107.1319167,296.367495,96.191767,0.003681076,0.942355469,241.243,19.29131798,
107.1319167,296.367495,96.211426,0.000626938,0.160496094,41.087,3.285576708,
107.1319167,296.367495,96.306145,0.000616043,0.157707031,40.373,3.228480746,
107.1319167,296.367495,96.328484,0.001265778,0.324039063,82.954,6.633527155,
107.1319167,296.367495,96.465201,0.00041481,0.106191406,27.185,2.173884752,
107.117,296.3675034,95.77,0.037337631,9.558433594,142.959,195.6743373,
107.117,296.3675034,95.795913,0.000769577,0.197011719,50.435,4.033101985,
107.117,296.3675034,95.802168,0.000563553,0.144269531,36.933,2.953396562,
107.117,296.3675034,95.817359,0.000402008,0.102914063,26.346,2.106792999,
107.117,296.3675034,95.845954,0.000630753,0.161472656,41.337,3.305568291,
107.117,296.3675034,95.856677,0.000526993,0.134910156,34.537,2.761797229,
107.117,296.3675034,95.865612,0.000452103,0.115738281,29.629,2.369322469,
107.117,296.3675034,95.87991,0.000437378,0.11196875,28.664,2.292154958,
107.117,296.3675034,95.906717,0.01799469,4.606640625,155.3,94.30429604,
107.117,296.3675034,96.043434,0.00378894,0.96996875,248.312,19.85659998,
107.117,296.3675034,96.171215,0.001879745,0.481214844,123.191,9.85113248,
107.117,296.3675034,96.191767,0.003682877,0.942816406,241.361,19.300754,
107.117,296.3675034,96.211426,0.0006259,0.160230469,41.019,3.280138997,
107.117,296.3675034,96.307038,0.000614609,0.157339844,40.279,3.220963911,
107.117,296.3675034,96.328484,0.00126712,0.324382813,83.042,6.640564192,
107.117,296.3675034,96.465201,0.000413696,0.10590625,27.112,2.16804721,
107.1020833,296.3675117,95.77,0.037154663,9.51159375,130.968,194.715461,
107.1020833,296.3675117,95.795552,0.000709259,0.181570313,46.482,3.716995072,
107.1020833,296.3675117,95.808769,0.00050531,0.129359375,33.116,2.648165071,
107.1020833,296.3675117,95.851944,0.000468109,0.119835938,30.678,2.453207152,
107.1020833,296.3675117,95.906574,0.01810141,4.633960938,162.294,94.86358057,
107.1020833,296.3675117,96.043147,0.003757477,0.961914063,246.25,19.6917094,
107.1020833,296.3675117,96.112756,0.000472137,0.120867188,30.942,2.474318263,
107.1020833,296.3675117,96.172672,0.000649918,0.166378906,42.593,3.406006005,
107.1020833,296.3675117,96.180602,0.000824997,0.211199219,54.067,4.323539705,
107.1020833,296.3675117,96.192057,0.001023712,0.262070313,67.09,5.364941255,
107.0871667,296.36752,95.77,0.037154922,9.511660156,130.985,194.7168204,
107.0871667,296.36752,95.795552,0.000709015,0.181507813,46.466,3.715715611,
107.0871667,296.36752,95.808769,0.0005065,0.129664063,33.194,2.654402445,
107.0871667,296.36752,95.851944,0.000467651,0.11971875,30.648,2.450808162,
107.0871667,296.36752,95.906574,0.018101563,4.634,162.304,94.86438024,
107.0871667,296.36752,96.043147,0.003757889,0.962019531,246.277,19.6938685,
107.0871667,296.36752,96.112756,0.00047229,0.12090625,30.952,2.475117927,
107.0871667,296.36752,96.172672,0.000649017,0.166148438,42.534,3.401287991,
107.0871667,296.36752,96.180602,0.000824646,0.211109375,54.044,4.321700479,
107.0871667,296.36752,96.192057,0.001024063,0.262160156,67.113,5.36678048,
107.07225,296.3675284,95.77,0.037154755,9.511617188,130.974,194.7159408,
107.07225,296.3675284,95.795552,0.000709351,0.18159375,46.488,3.71747487,
107.07225,296.3675284,95.808769,0.000505524,0.129414063,33.13,2.649284599,
107.07225,296.3675284,95.851944,0.000468063,0.119824219,30.675,2.452967253,
107.07225,296.3675284,95.906574,0.01810144,4.63396875,162.296,94.86374051,
107.07225,296.3675284,96.043147,0.003757614,0.961949219,246.259,19.6924291,
107.07225,296.3675284,96.112756,0.000472,0.120832031,30.933,2.473598567,
107.07225,296.3675284,96.172672,0.000649765,0.166339844,42.583,3.405206341,
107.07225,296.3675284,96.180602,0.000825119,0.211230469,54.075,4.324179436,
107.07225,296.3675284,96.192057,0.001023483,0.262011719,67.075,5.36374176,
107.0573333,296.3675367,95.77,0.012089798,3.094988281,24.317,63.35868475,
107.0573333,296.3675367,95.799179,0.000418304,0.107085938,27.414,2.192197042,
107.0573333,296.3675367,95.806252,0.000649612,0.166300781,42.573,3.404406678,
107.0573333,296.3675367,95.816863,0.00110997,0.284152344,72.743,5.816990933,
107.0573333,296.3675367,95.872567,0.000139313,0.035664063,9.13,0.730092617,
107.0573333,296.3675367,95.907051,0.003256836,0.83375,213.44,17.06801403,
107.0573333,296.3675367,96.011387,0.000268066,0.068625,17.568,1.404848531,
107.0573333,296.3675367,96.044103,0.0006138,0.157132813,40.226,3.216725695,
107.0573333,296.3675367,96.070629,0.000501282,0.128328125,32.852,2.627053959,
107.0573333,296.3675367,96.090081,0.000763397,0.195429688,50.03,4.00071562,
107.0573333,296.3675367,96.121028,0.000260132,0.06659375,17.048,1.363266038,
107.0573333,296.3675367,96.148438,0.000489746,0.125375,32.096,2.566599411,
107.0573333,296.3675367,96.181154,0.00015976,0.040898438,10.47,0.837247502,
107.0424167,296.367545,95.77,0.006912567,1.769617188,197.022,36.22650793,
107.0424167,296.367545,95.796539,0.000101913,0.026089844,6.679,0.534095135,
107.0424167,296.367545,95.80386,0.000103821,0.026578125,6.804,0.544090927,
107.0424167,296.367545,95.810266,9.03E-05,0.023105469,5.915,0.473000857,
107.0424167,296.367545,95.825823,0.000114853,0.029402344,7.527,0.601906586,
107.0424167,296.367545,95.83772,0.000120758,0.030914063,7.914,0.632853556,
107.0424167,296.367545,95.959432,0.000277542,0.071050781,18.189,1.454507624,
107.0424167,296.367545,95.971329,0.000135071,0.034578125,8.852,0.707861976,
107.0424167,296.367545,95.991462,0.000102875,0.026335938,6.742,0.539133014,
107.0424167,296.367545,96.006104,9.18E-05,0.023503906,6.017,0.481157423,
107.0424167,296.367545,96.021661,0.00077359,0.198039063,50.698,4.05413313,
107.0424167,296.367545,96.032643,0.000447403,0.114535156,29.321,2.344692838,
107.0424167,296.367545,96.043624,0.001582855,0.405210938,103.734,8.295227547,
107.0424167,296.367545,96.062842,0.000348877,0.0893125,22.864,1.828350229,
107.0424167,296.367545,96.092127,0.000182251,0.04665625,11.944,0.955117877,
107.0424167,296.367545,96.126902,8.42E-05,0.021558594,5.519,0.44133419,
107.0424167,296.367545,96.305352,7.33E-05,0.018769531,4.805,0.384238228,
107.0275,296.3675534,95.77,0.006914398,1.770085938,197.142,36.23610389,
107.0275,296.3675534,95.796539,0.000103348,0.026457031,6.773,0.541611971,
107.0275,296.3675534,95.80386,0.000103043,0.026378906,6.753,0.540012644,
107.0275,296.3675534,95.811181,8.85E-05,0.022644531,5.797,0.46356483,
107.0275,296.3675534,95.825823,0.000113754,0.029121094,7.455,0.59614901,
107.0275,296.3675534,95.83772,0.000119766,0.030660156,7.849,0.627655745,
107.0275,296.3675534,95.959432,0.000277039,0.070921875,18.156,1.451868735,
107.0275,296.3675534,95.971329,0.000135666,0.034730469,8.891,0.710980663,
107.0275,296.3675534,95.991462,0.000102493,0.026238281,6.717,0.537133856,
107.0275,296.3675534,96.006104,9.25E-05,0.0236875,6.064,0.484915841,
107.0275,296.3675534,96.021661,0.000773819,0.198097656,50.713,4.055332625,
107.0275,296.3675534,96.032643,0.000447296,0.114507813,29.314,2.344133074,
107.0275,296.3675534,96.043624,0.001581985,0.404988281,103.677,8.290669466,
107.0275,296.3675534,96.062842,0.000350082,0.089621094,22.943,1.834667569,
107.0275,296.3675534,96.092127,0.000182434,0.046703125,11.956,0.956077473,
107.0275,296.3675534,96.126902,8.58E-05,0.021957031,5.621,0.449490756,
107.0275,296.3675534,96.305352,7.20E-05,0.0184375,4.72,0.37744109,
107.0125833,296.3675617,95.77,0.006912918,1.769707031,197.045,36.22834716,
107.0125833,296.3675617,95.796539,0.000102676,0.026285156,6.729,0.538093452,
107.0125833,296.3675617,95.80386,0.000102905,0.02634375,6.744,0.539292947,
107.0125833,296.3675617,95.810266,9.03E-05,0.023125,5.92,0.473400689,
107.0125833,296.3675617,95.825823,0.000114059,0.029199219,7.475,0.597748336,
107.0125833,296.3675617,95.83772,0.000120895,0.030949219,7.923,0.633573253,
107.0125833,296.3675617,95.959432,0.000277817,0.071121094,18.207,1.455947018,
107.0125833,296.3675617,95.971329,0.000134262,0.034371094,8.799,0.703623761,
107.0125833,296.3675617,95.991462,0.00010202,0.026117188,6.686,0.5346549,
107.0125833,296.3675617,96.006104,9.16E-05,0.023457031,6.005,0.480197827,
107.0125833,296.3675617,96.021661,0.000773926,0.198125,50.72,4.05589239,
107.0125833,296.3675617,96.032643,0.000447754,0.114625,29.344,2.346532064,
107.0125833,296.3675617,96.043624,0.001582657,0.405160156,103.721,8.294187984,
107.0125833,296.3675617,96.062842,0.000349182,0.089390625,22.884,1.829949555,
107.0125833,296.3675617,96.092127,0.000183228,0.04690625,12.008,0.960235722,
107.0125833,296.3675617,96.126902,8.45E-05,0.021640625,5.54,0.443013483,
107.0125833,296.3675617,96.305352,7.27E-05,0.018617188,4.766,0.381119541,
106.9976667,296.36757,95.77,0.040694077,10.41768359,106.927,213.2643715,
106.9976667,296.36757,95.797289,0.000625076,0.160019531,40.965,3.275820815,
106.9976667,296.36757,95.803657,0.000559341,0.143191406,36.657,2.931325854,
106.9976667,296.36757,95.810934,0.000530106,0.135707031,34.741,2.778110361,
106.9976667,296.36757,95.825488,0.000522568,0.133777344,34.247,2.738606993,
106.9976667,296.36757,95.854597,0.000774292,0.19821875,50.744,4.057811582,
106.9976667,296.36757,95.870971,0.000474136,0.121378906,31.073,2.484793853,
106.9976667,296.36757,95.906447,0.017511841,4.48303125,123.656,91.77384141,
106.9976667,296.36757,95.925549,0.000713226,0.182585938,46.742,3.737786319,
106.9976667,296.36757,95.939194,0.00050325,0.128832031,32.981,2.637369616,
106.9976667,296.36757,96.042894,0.002981277,0.763207031,195.381,15.62390203,
106.9976667,296.36757,96.102021,0.000471283,0.120648438,30.886,2.469840149,
106.9976667,296.36757,96.166606,0.000455795,0.116683594,29.871,2.388674321,
106.9976667,296.36757,96.191166,0.001666962,0.426742188,109.246,8.736001972,
106.9976667,296.36757,96.211178,0.000418167,0.107050781,27.405,2.191477345,
106.9976667,296.36757,96.329432,0.000962997,0.246527344,63.111,5.046755217,
106.98275,296.3675784,95.77,0.040933289,10.47892188,122.604,214.5180037,
106.98275,296.3675784,95.796994,0.00090329,0.231242188,59.198,4.733846958,
106.98275,296.3675784,95.80351,0.000674286,0.172617188,44.19,3.533712238,
106.98275,296.3675784,95.82492,0.000502838,0.128726563,32.954,2.635210525,
106.98275,296.3675784,95.840745,0.000572479,0.146554688,37.518,3.000176867,
106.98275,296.3675784,95.854707,0.00073703,0.188679688,48.302,3.862533798,
106.98275,296.3675784,95.870532,0.000434113,0.111132813,28.45,2.275042163,
106.98275,296.3675784,95.877979,0.000546112,0.139804688,35.79,2.861995044,
106.98275,296.3675784,95.905904,0.01748819,4.476976563,122.106,91.6498936,
106.98275,296.3675784,96.04274,0.002923187,0.748335938,191.574,15.3194702,
106.98275,296.3675784,96.110692,0.000540466,0.138359375,35.42,2.832407501,
106.98275,296.3675784,96.177713,0.000831863,0.212957031,54.517,4.359524555,
106.98275,296.3675784,96.190745,0.001277023,0.326917969,83.691,6.692462342,
106.98275,296.3675784,96.202846,0.000447952,0.114675781,29.357,2.347571626,
106.98275,296.3675784,96.328511,0.000788742,0.201917969,51.691,4.133539699,
106.9678333,296.3675867,95.77,0.041709381,10.67760156,173.466,218.5852513,
106.9678333,296.3675867,95.797398,0.001045227,0.267578125,68.5,5.477693784,
106.9678333,296.3675867,95.804011,0.000555527,0.142214844,36.407,2.911334271,
106.9678333,296.3675867,95.811569,0.000780304,0.199757813,51.138,4.089318317,
106.9678333,296.3675867,95.826686,0.000638489,0.163453125,41.844,3.346111222,
106.9678333,296.3675867,95.833299,0.000476364,0.121949219,31.219,2.496468938,
106.9678333,296.3675867,95.841802,0.000640076,0.163859375,41.948,3.35442772,
106.9678333,296.3675867,95.853139,0.000747787,0.191433594,49.007,3.918910062,
